state,soil_types
Andhra Pradesh,"Red and Yellow Soil,Black Soil,Alluvial Soil,Laterite Soil"
Arunachal Pradesh,"Mountain and Forest Soil,Red and Yellow Soil"
Assam,"Alluvial Soil,Mountain and Forest Soil,Laterite Soil"
Bihar,"Alluvial Soil"
Chhattisgarh,"Red and Yellow Soil,Black Soil"
Goa,"Laterite Soil,Red and Yellow Soil,Alluvial Soil"
Gujarat,"Black Soil,Arid (Desert) Soil,Alluvial Soil,Laterite Soil,Saline and Alkaline Soil"
Haryana,"Alluvial Soil,Arid (Desert) Soil,Saline and Alkaline Soil"
Himachal Pradesh,"Mountain and Forest Soil"
Jharkhand,"Red and Yellow Soil,Laterite Soil"
Karnataka,"Red and Yellow Soil,Black Soil,Laterite Soil,Alluvial Soil"
Kerala,"Laterite Soil,Alluvial Soil,Red and Yellow Soil,Peaty and Marshy Soil"
Madhya Pradesh,"Black Soil,Red and Yellow Soil,Alluvial Soil"
Maharashtra,"Black Soil (Regur Soil),Laterite Soil,Red and Yellow Soil"
Manipur,"Mountain and Forest Soil,Red and Yellow Soil"
Meghalaya,"Red and Yellow Soil,Laterite Soil"
Mizoram,"Mountain and Forest Soil,Red and Yellow Soil"
Nagaland,"Mountain and Forest Soil,Red and Yellow Soil"
Odisha,"Red and Yellow Soil,Alluvial Soil,Laterite Soil"
Punjab,"Alluvial Soil,Saline and Alkaline Soil"
Rajasthan,"Arid (Desert) Soil,Alluvial Soil,Black Soil,Red and Yellow Soil,Saline and Alkaline Soil"
Sikkim,"Mountain and Forest Soil"
Tamil Nadu,"Red and Yellow Soil,Black Soil,Alluvial Soil,Laterite Soil"
Telangana,"Red and Yellow Soil,Black Soil"
Tripura,"Red and Yellow Soil,Laterite Soil"
Uttar Pradesh,"Alluvial Soil,Red and Yellow Soil,Saline and Alkaline Soil"
Uttarakhand,"Mountain and Forest Soil,Alluvial Soil"
West Bengal,"Alluvial Soil,Laterite Soil,Mountain and Forest Soil,Peaty and Marshy Soil"
Andaman and Nicobar Islands,"Red and Yellow Soil,Alluvial Soil"
Chandigarh,"Alluvial Soil"
Dadra and Nagar Haveli and Daman and Diu,"Black Soil,Laterite Soil,Alluvial Soil"
Delhi,"Alluvial Soil"
Jammu and Kashmir,"Mountain and Forest Soil,Alluvial Soil"
Ladakh,"Arid (Desert) Soil,Mountain and Forest Soil"
Lakshadweep,"Alluvial Soil"
Puducherry,"Alluvial Soil,Red and Yellow Soil"
