State,Weed
Andhra Pradesh,"Echinochloa crus-galli (Barnyard grass); Cyperus rotundus (Nutgrass); Parthenium hysterophorus (Congress grass); Trianthema portulacastrum (Horse purslane); Celosia argentea"
Arunachal Pradesh,"Ageratum conyzoides (Goat weed); Echinochloa colona (Jungle rice); Imperata cylindrica (Cogon grass); Crassocephalum crepidioides"
Assam,"Eichhornia crassipes (Water hyacinth); Mikania micrantha (Mile-a-minute weed); Borreria hispida; Cyperus rotundus; Monochoria vaginalis"
Bihar,"Phalaris minor (Canary grass); Chenopodium album (Lamb's quarters); Cyperus rotundus; Echinochloa crus-galli; Anagallis arvensis (Scarlet pimpernel)"
Chhattisgarh,"Echinochloa colona; Echinochloa crus-galli; Cyperus iria; Fimbristylis miliacea; Caesulia axillaris"
Goa,"Echinochloa spp.; Cyperus spp.; Marsilea quadrifolia (Water clover); Chromolaena odorata (Siam weed)"
Gujarat,"Cyperus rotundus; Cynodon dactylon (Bermuda grass); Parthenium hysterophorus; Trianthema portulacastrum; Digera arvensis"
Haryana,"Phalaris minor; Avena fatua (Wild oat); Chenopodium album; Rumex spp. (Dock); Echinochloa crus-galli"
Himachal Pradesh,"Avena fatua; Phalaris minor; Lantana camara; Ageratum conyzoides; Oxalis spp. (Wood sorrel)"
Jharkhand,"Cyperus rotundus; Echinochloa colona; Dactyloctenium aegyptium (Crowfoot grass); Eleusine indica (Goosegrass)"
Karnataka,"Parthenium hysterophorus; Cyperus rotundus; Celosia argentea; Commelina benghalensis (Bengal dayflower); Cynodon dactylon"
Kerala,"Monochoria vaginalis; Eichhornia crassipes; Cyperus iria; Mikania micrantha; Salvinia molesta (Giant salvinia)"
Madhya Pradesh,"Phalaris minor; Chenopodium album; Echinochloa colona; Parthenium hysterophorus; Commelina spp."
Maharashtra,"Parthenium hysterophorus; Cyperus rotundus; Cynodon dactylon; Commelina benghalensis; Lagasca mollis"
Manipur,"Ageratum conyzoides; Echinochloa colona; Leersia hexandra; Panicum repens (Torpedo grass)"
Meghalaya,"Ageratum conyzoides; Imperata cylindrica; Galinsoga parviflora (Gallant soldier); Bidens pilosa (Black-jack)"
Mizoram,"Ageratum conyzoides; Mikania micrantha; Chromolaena odorata; Imperata cylindrica"
Nagaland,"Ageratum conyzoides; Imperata cylindrica; Borreria hispida; Panicum maximum (Guinea grass)"
Odisha,"Echinochloa crus-galli; Cyperus difformis; Fimbristylis miliacea; Ludwigia parviflora; Sphenoclea zeylanica"
Punjab,"Phalaris minor; Avena fatua; Chenopodium album; Echinochloa crus-galli; Trianthema portulacastrum"
Rajasthan,"Cenchrus biflorus (Indian sandbur); Cyperus rotundus; Trianthema portulacastrum; Asphodelus tenuifolius (Wild onion); Solanum nigrum (Black nightshade)"
Sikkim,"Ageratum conyzoides; Galinsoga parviflora; Urtica dioica (Stinging nettle); Bidens pilosa"
Tamil Nadu,"Echinochloa colona; Cyperus rotundus; Trianthema portulacastrum; Parthenium hysterophorus; Cynodon dactylon"
Telangana,"Cyperus rotundus; Parthenium hysterophorus; Trianthema portulacastrum; Echinochloa crus-galli; Celosia argentea"
Tripura,"Mikania micrantha; Borreria hispida; Ageratum conyzoides; Axonopus compressus (Carpet grass)"
Uttar Pradesh,"Phalaris minor; Chenopodium album; Cyperus rotundus; Echinochloa crus-galli; Saccharum spontaneum (Kans grass)"
Uttarakhand,"Phalaris minor; Avena fatua; Lantana camara; Echinochloa colona; Polypogon monspeliensis"
West Bengal,"Echinochloa crus-galli; Cyperus iria; Corchorus acutangulus (Wild jute); Chenopodium album; Anagallis arvensis"
Andaman and Nicobar Islands,"Mikania micrantha; Chromolaena odorata; Scleria spp. (Razorsedge); Imperata cylindrica"
Chandigarh,"Parthenium hysterophorus; Cynodon dactylon; Trianthema portulacastrum; Eleusine indica"
Dadra and Nagar Haveli and Daman and Diu,"Cyperus rotundus; Echinochloa spp.; Parthenium hysterophorus; Cynodon dactylon"
Delhi,"Parthenium hysterophorus; Phalaris minor; Chenopodium album; Cynodon dactylon; Sorghum halepense (Johnson grass)"
Jammu and Kashmir,"Cynodon dactylon; Echinochloa crus-galli; Avena fatua; Convolvulus arvensis (Field bindweed); Poa annua (Annual bluegrass)"
Ladakh,"Chenopodium album; Cirsium arvense (Canada thistle); Plantago spp. (Plantain); Taraxacum officinale (Dandelion)"
Lakshadweep,"Cynodon dactylon; Various broadleaf weeds; Ipomoea pes-caprae (Beach morning glory); Tridax procumbens"
Puducherry,"Echinochloa colona; Cyperus rotundus; Trianthema portulacastrum; Cleome viscosa (Tickweed)"
